Column	Adipocytes_SRR1296133	CD4_SRR1422906	HMVEC_SRR2776477	M1_SRR2910670	M2_SRR2939149	P-value	Pearson Correlation	RMSE	
201	0.1601372859017022	0.47631496149089925	0.1336014446220666	0.012242236594642074	0.21770407139068992	0.0	0.4888887919722463	0.8826540010249412
202	0.2626532503584022	0.25245576617477367	0.25799491672882896	0.00294849947751152	0.22394756726048357	0.0	0.6479036371952394	0.7747465063437746
203	0.3812347151238851	0.18086175360291779	0.2735138346259898	0.002680565725284309	0.16170913092192288	0.0	0.6657503445220162	0.7468243318492002
204	0.27160194608383786	0.17192354668100512	0.2710073069853463	0.01698076522101179	0.26848643502879893	0.0	0.5622482217388166	0.8270257464478431
205	0.42965607021938046	0.1407903386230127	0.32131172279389003	0.0025608739776780695	0.10568099438603865	0.0	0.6703786959899467	0.7421272070678899
206	0.2619079523134043	0.24686890092478397	0.05152165765698734	0.004304073629258001	0.43539741547556643	0.0	0.414976877299509	0.9111931478682901
207	0.5141033885702394	0.060497599958267506	0.3019273064851041	0.00646534641240439	0.11700635857398461	0.0	0.7158677505661418	0.7014791451952899
208	0.3817559371628055	0.1772502468312521	0.11642183000654294	0.023833294227160705	0.30073869177223883	0.0	0.5776631950165441	0.8157096484629625
209	0.47529000696479146	0.1242447072195896	0.2769774121945925	0.0026351702445997017	0.12085270337642672	0.0	0.716399580748304	0.6973380683663486
210	0.2636202935644489	0.2386737869944435	0.20963609637318165	0.024063435092230166	0.26400638797569587	0.0	0.5744848241241652	0.8231705481082048
211	0.32171053969850566	0.1099812781257776	0.49314057112491505	0.002362836376493302	0.07280477467430836	0.0	0.7225155701494098	0.6909380973932798
212	0.3009803835217272	0.20087064511626174	0.20784881033502392	0.033997861108765785	0.25630229991822145	0.0	0.5866735521690626	0.8122313188814946
213	0.42360782558651683	0.0757550756539674	0.0743924363558323	0.006326049753613113	0.4199186126500704	0.0	0.6190442284868891	0.7853515848169192
214	0.3692259153556911	0.11929302661398612	0.3750499013093941	0.002468329358717266	0.13396282736221143	0.0	0.6980440615692813	0.715839532538287
215	0.526605051593416	0.08990611340436859	0.22672258464733286	0.0014548342989278023	0.15531141605595475	0.0	0.7204014924776546	0.6947714362961444
216	0.3162359577610476	0.40001352627980685	0.06840153674261053	0.003586087388871368	0.21176289182766367	0.0	0.37623614917471954	0.9316763494665934
217	0.3298863914631625	0.23609366366003046	0.2637546557680776	0.0031667032539687084	0.16709858585476062	0.0	0.6655708965293734	0.7526669794145134
218	0.2542544700632157	0.2588093369033712	0.1087652820472477	0.0040684989205157914	0.3741024120656496	0.0	0.49365478620756115	0.8699727802399049
219	0.3553510104377319	0.2807966275221273	0.20625126276515746	0.0028450539029162424	0.1547560453720671	0.0	0.6784407062732032	0.7440466176844679
220	0.15308108873428092	0.2982231508683853	0.2736783560636327	0.02778793224967552	0.24722947208402557	0.0	0.5779997597277398	0.8281875881436422
221	0.22647376076136505	0.14410864184564406	0.36846503090846355	0.0027862412739538874	0.2581663252105734	0.0	0.6048580683731316	0.7966853402401347
222	0.25381509445617384	0.19563303674962584	0.37877995999885544	0.002664640457159309	0.16910726833818548	0.0	0.6800101371720101	0.7392654420369904
223	0.41823983289235966	0.4904088258952842	0.009729636183188018	0.006992254747715333	0.07462945028145286	0.0	0.6599732853661731	0.7552730897064446
224	0.5002505070344284	0.2822504767616835	0.06739328686953809	0.0028258855436558276	0.14727984379069425	0.0	0.6451167690183562	0.7645428997140888
225	0.2384397758533744	0.2619937441711594	0.2790474287082731	0.008200682383984526	0.21231836888320865	0.0	0.6106325191260391	0.7998176069578568
226	0.3116747642973581	0.17578166383016017	0.29064217663412567	0.0033805338235128016	0.21852086141484336	0.0	0.6732019424980128	0.7458325787028394
227	0.1590478505528939	0.5126236015749267	0.0751378569453642	0.03263419034505053	0.22055650058176465	0.0	0.5118253303065139	0.8764866957387089
228	0.13997966935815115	0.28636135745012803	0.3682746983700478	0.0027624020262258203	0.20262187279544727	0.0	0.5819055431304031	0.8168425741616129
229	0.25326775244564925	0.25617065918594445	0.2333507054654416	0.012265229824335559	0.24494565307862912	0.0	0.6031290289731706	0.8061716485264392
230	0.41325265477351564	0.25152225625791624	0.151537135027392	0.003338722814444827	0.18034923112673135	0.0	0.6254733427338783	0.7800324765267707
231	0.41708696313322235	0.4090112946862091	0.10182334394119888	0.002349330417654933	0.06972906782171462	0.0	0.6916647649684937	0.7294357959025889
232	0.15188633230907259	0.2844745119619461	0.3284865162276647	0.022928107097255887	0.21222453240406064	0.0	0.4643964493467024	0.8852250738829166
233	0.44788428597292035	0.27242074262420163	0.03425532330392947	0.0038192953532451552	0.24162035274570348	0.0	0.6687724717096585	0.7441304195061827
234	0.4399265378840739	0.18108469473396824	0.04257093624193844	0.029487075676089013	0.30693075546393045	0.0	0.6370191172321836	0.7703288835252271
235	0.35120460195878045	0.30860761613963633	0.17942719079393507	0.012224265702800443	0.14853632540484774	0.0	0.6528807181942011	0.7653902706279976
236	0.4457754184231718	0.2693405836072262	0.0024148835184193843	0.004342208621504079	0.27812690582967853	0.0	0.6502669187680644	0.7595206404193228
237	0.4909868376683297	0.18375109899063957	0.2140909838801991	0.009708589330309865	0.1014624901305217	0.0	0.7026658392729918	0.7110999447973116
238	0.7326737937222308	0.100633075078406	0.08324484040196921	0.008615276760033966	0.07483301403736002	0.0	0.6424712099903962	0.8355148799368758
239	0.40610110571038854	0.2510290406405272	0.23735353506194612	0.0032071727515574043	0.10230914583558065	0.0	0.661475442218072	0.7503644935272132
240	0.28190442791143233	0.23970655361960294	0.23211676807704293	0.0028917454518035896	0.24338050494011826	0.0	0.639851427780316	0.7790467711588522
241	0.23419210759654768	0.3114258626109766	0.3897608751191873	0.012963545575711482	0.05165760909757697	0.0	0.6771491912949139	0.7435936612647992
242	0.43994382565516793	0.2713281813944868	0.1994931468375257	0.0024269263606478955	0.08680791975217164	0.0	0.681947128867917	0.7318704271366998
243	0.27581327631514785	0.3879830795373877	0.17617268064768793	0.03190982536147317	0.12812113813830328	0.0	0.581802899084398	0.8222514037920394
244	0.12368174754374736	0.32578738009925934	0.365806656921932	0.006589973951603081	0.17813424148345822	0.0	0.6254404768079873	0.7918900597354781
245	0.3556272715804935	0.33856078851289095	0.17255045813599562	0.0026211215202421347	0.13064036025037773	0.0	0.6653582901058647	0.7564064780204829
246	0.11596144598234631	0.39989670535756006	0.23767150138870036	0.006485715153400266	0.23998463211799298	0.0	0.5688152849739232	0.8420446345664897
247	0.5123689527202961	0.2338526041592231	0.03834663822182221	0.015387110915709015	0.20004469398294952	0.0	0.6112008219082867	0.795960027040608
248	0.5214113763976087	0.1553458717263596	0.16997764852978334	0.0033951310664372012	0.14986997227981114	0.0	0.7032543153207574	0.7112655681327943
249	0.18969777586532252	0.19356881306085363	0.4908466839351282	0.0027515316130398934	0.12313519552565583	0.0	0.7078453844922655	0.7092795925041976
250	0.4954873669466835	0.08608043879808963	0.2977777264436025	0.0025744821406820514	0.11807998567094238	0.0	0.7199388248146832	0.6949511393427252
251	0.3764008064819243	0.09381390909863203	0.2276201474270078	0.0031587801608259154	0.29900635683161	0.0	0.6697227025321922	0.7438465873111708
252	0.14014461208781503	0.3178985388450202	0.3621469911120092	0.002745589447482391	0.17706426850767315	0.0	0.6274038885966208	0.7898907743531154
253	0.13458070836377403	0.3343423724887243	0.2141458898550925	0.03111843497168647	0.28581259432072276	0.0	0.5096873512907334	0.8685232414101073
254	0.44222950772277747	0.12707725369688014	0.17581329590252595	0.018699565169488185	0.23618037750832818	0.0	0.6858365371692235	0.7278569645358441
255	0.44340680120758114	0.15602476632656162	0.062374496721662134	0.015848272939091565	0.32234566280510346	0.0	0.5593684437612371	0.8324599843654957
256	0.2049106727831588	0.3446749740002129	0.19858986279615015	0.024314131748310222	0.22751035867216796	0.0	0.5735651811002954	0.8336483690425107
257	0.22344079849975507	0.2815095149392493	0.3397624960116223	0.002657787473893872	0.15262940307547937	0.0	0.6542323694483745	0.7671612566383113
258	0.33471631920510764	0.32574084655763114	0.30314131317304516	0.002508289991103057	0.033893231073112935	0.0	0.6881881587647072	0.7323087284964711
259	0.425802340370585	0.2145219077201542	0.3300400924864755	0.005123572189299068	0.02451208723348623	0.0	0.6941967203254077	0.7192865975608908
260	0.2759202833432839	0.5306486672599917	0.14127520493107143	0.01137841157731632	0.04077743288833654	0.0	0.5971643023120091	0.8154518459091147
261	0.3691164060246501	0.1825369598214609	0.277017026417152	0.003299877054039585	0.16802973068269733	0.0	0.6368156316403903	0.7708168684217374
262	0.4793473296142149	0.39336039254132826	0.07775868471556194	0.002449403372879866	0.04708418975601495	0.0	0.6162375146650765	0.7880753597796993
263	0.5402378477024357	0.09568881893267726	0.16042238573954928	0.010397379164996707	0.19325356846034106	0.0	0.7045293072342279	0.7117028206340964
264	0.3122947634925743	0.4611613481951636	0.10071336127454594	0.026088951558883185	0.09974157547883293	0.0	0.5761948632691779	0.823857212234008
265	0.3019407579017513	0.11428546378718345	0.2695360669207357	0.017684246145456807	0.2965534652448728	0.0	0.6165093408634605	0.7884410946858145
266	0.11040338519802374	0.4700465975484783	0.37136792289061943	0.008437226579310985	0.039744867783567624	0.0	0.6181673476515994	0.7968973901823809
267	0.14012966404775493	0.4351314880331489	0.3125301984191539	0.013251018788973837	0.09895763071096847	0.0	0.507599478378965	0.8636208166163093
268	0.3732476185509541	0.35996414079815225	0.07976384895086193	0.003328930374979789	0.1836954613250519	0.0	0.6697257326885675	0.7537403764703435
269	0.44647501053530564	0.08193158212409327	0.2859954185032088	0.0035371852941786944	0.18206080354321363	0.0	0.7054361335855454	0.7083489598492827
270	0.42316637238280735	0.30217624063246223	0.05673681896492456	0.002905044778156583	0.21501552324164935	0.0	0.6423212577949114	0.7673286589849665
271	0.370068845540866	0.5247296155605049	0	0.0033283227470394757	0.10187321615158954	0.0	0.6226883236634951	0.788017763272807
272	0.49335473977449634	0.1818524992763952	0.2513684902909673	0.003142064060241629	0.07028220659789942	0.0	0.7133324974196158	0.7005490362448586
273	0.36724970522153544	0.29906010583142834	0.17782995778143687	0.0027457662927234455	0.15311446487287594	0.0	0.5950158292670764	0.8040828438978042
274	0.4524507563552533	0.16552072201947457	0.16239428840807016	0.002801579275700868	0.2168326539415012	0.0	0.6591963012305747	0.7514453341884003
275	0.2156145498713952	0.2505747149126771	0.30189092498239345	0.0030535094164854597	0.22886630081704892	0.0	0.6255360675708357	0.7902581446113314
276	0.31868369356456805	0.12850044273296507	0.5081886699063506	0.002062019910538105	0.04256517388557827	0.0	0.6652684530131606	0.7497045334961939
277	0.4678141702629783	0.1443491296653973	0.2464006473829391	0.0030835827946590418	0.13835246989402622	0.0	0.7042631010767435	0.7094709908162348
278	0.3635767606445201	0.3562255738620218	0.11558628980688714	0.0029842079102297236	0.16162716777634117	0.0	0.6733715676278653	0.7520709603720507
279	0.4490880342224391	0.14204227120378585	0.18876582187019414	0.0037754490410060932	0.2163284236625749	0.0	0.695055712507274	0.7190433308329286
280	0.3161981399196618	0.3181747601218126	0.012690980442741154	0.01860748466000941	0.334328634855775	0.0	0.5905999618532176	0.8124294869379581
281	0.20918417472446427	0.17638483317441955	0.3763858670624614	0.003540998199712366	0.2345041268389423	0.0	0.653836371791459	0.7623653709046443
282	0.1257403505812429	0.39890195923781385	0.3785181170211781	0.002961551778980965	0.09387802138078413	0.0	0.5460589897321482	0.8389582076841776
283	0.23792360026086168	0.37093586297806225	0.08634893858318098	0.03713395167876558	0.2676576464991296	0.0	0.5820194955260508	0.8311764847622994
284	0.34887171677864953	0.25316144850585776	0.2305923735643096	0.003259538928568495	0.16411492222261473	0.0	0.6864186360399285	0.7368983864121146
285	0.2891374205499864	0.2967152656560069	0.35519390715823573	0.004358551742465817	0.05459485489330504	0.0	0.6392017608907411	0.7706879215911827
286	0.14818197790627244	0.26041743960150754	0.3725377569378924	0.002804986803292117	0.2160578387510355	0.0	0.62105491291352	0.7909661751005352
287	0.3637685311084364	0.11820708626408094	0.378634028654281	0.0012446367431492025	0.13814571723005245	0.0	0.6451674342697395	0.7641637618893908
288	0.2092640341422681	0.4698686046814253	0	0.05656692760169399	0.2643004335746127	0.0	0.5555109912437438	0.8499166846992985
289	0.4732399571617255	0.07336572000306943	0.3487920149577731	0.007158525100094728	0.09744378277733733	0.0	0.7040430944222699	0.712498074723442
290	0.1293423868877916	0.46290097345621306	0.04358555648688284	0.04495345045754751	0.31921763271156495	0.0	0.4943349167317447	0.8841863002732325
291	0.36942168990335444	0.08465475757062912	0.2561708974402559	0.0035871111421688926	0.2861655439435916	0.0	0.6716712033956912	0.7418465687726207
292	0.31385763134489	0.25146292320957636	0.2589742578807828	0.002658675344132733	0.17304651222061818	0.0	0.6298901244460287	0.780707675566483
293	0.2971233352093082	0.40990417019269304	0.055979580090545926	0.007963751849184936	0.22902916265826795	0.0	0.40173012266350144	0.9171684967059468
294	0.28317226796151823	0.21372555142825037	0.1332918149761863	0.004272594800661547	0.3655377708333835	0.0	0.5216112587281114	0.8531861948422067
295	0.335942842191533	0.15982844878715	0.13951638979284625	0.022181075177437594	0.34253124405103325	0.0	0.6340391569240942	0.777979336011616
296	0.3278437811546082	0.05180122454386939	0.5748894237904042	0.001205742626517799	0.04425982788460034	0.0	0.7301544934646687	0.6875943589527371
297	0.2981189136582202	0.20887005738045786	0.150143238812857	0.014397381081619665	0.3284704090668454	0.0	0.5447371686499648	0.8390937834005538
298	0.4247935477835893	0.16105233172765895	0.26205319370943636	0.0023166765623812663	0.14978425021693406	0.0	0.6992434903547698	0.7152600833589724
299	0.40011208359310874	0.16567631789190745	0.26981598387358374	0.0025760425706046514	0.16181957207079534	0.0	0.6674648263317946	0.7445431158134362
300	0.36732836130155266	0.2360433538719533	0.28129906688574324	0.0022215590143345202	0.11310765892641622	0.0	0.6679505334958168	0.7460808921420364
301	0.10431989046249829	0.38993755610063924	0.451847382672936	0.006833982943929974	0.04706118781999657	0.0	0.6699310967276368	0.7504536538298877
302	0.46194506652024153	0.12220943369885985	0.3049421778260007	0.0029321421504568453	0.10797117980444108	0.0	0.7234865779473814	0.689921310583207
303	0.27266185032985635	0.2443091958635234	0.17411484839834732	0.0031980653170093397	0.3057160400912635	0.0	0.5884122160744718	0.8150145976391865
304	0.32604115295171654	0.1304028492990348	0.3004187734621711	0.013579013629076857	0.22955821065800078	0.0	0.6815668038276199	0.7362796547028887
305	0.5458312650835216	0.15720497415421322	0.13279297124495462	0.0029680848697430213	0.16120270464756756	0.0	0.7073092653086864	0.7081698456625275
306	0.3988167679749989	0.26792261467982753	0.2504344014878182	0.019764487550242044	0.0630617283071134	0.0	0.6160857606517856	0.7871456868091291
307	0.5147731657810833	0.11468536041091844	0.08881135126864693	0.003700762140407161	0.2780293603989442	0.0	0.6698646375830568	0.7440969049262678
308	0.43386774143609225	0.35213609071794216	0.12903769750940625	0.0026910248873141425	0.08226744544924516	0.0	0.6737325421647864	0.7410542034226497
309	0.3603681746330496	0.2813166314324863	0.2625262532073689	0.002070203892421364	0.09371873683467379	0.0	0.661026513774064	0.7534012948839816
310	0.39189827863472043	0.13794055699063137	0.10527348647918798	0.004352611333028278	0.360535066562432	0.0	0.6425284070251288	0.7668548523748453
311	0.18589433950661427	0.44129357525328045	0.23466384117528008	0.00577910567711754	0.13236913838770767	0.0	0.6033576789406616	0.8187333069312157
312	0.38664167629659657	0.2945701289823421	0.15896812157291976	0.0025657237098743696	0.1572543494382673	0.0	0.6656513973898169	0.7515697409186963
313	0.4824008783608324	0.41058229486703257	0.058928431001481305	0.003163557377029692	0.04492483839362402	0.0	0.6534321352186729	0.7565801650840231
314	0.38150117348227813	0.15915889156711377	0.2203072944876146	0.0028983329878987008	0.23613430747509484	0.0	0.682339352745098	0.7344690476928434
315	0.3389991081432068	0.16672220001908894	0.3415410954201424	0.010972846981930962	0.14176474943563092	0.0	0.610427358368145	0.7916342980310185
316	0.33964218449453965	0.3892942767380393	0.05417587104009685	0.0032399281530316247	0.2136477395742926	0.0	0.569304372010619	0.8246475225247084
317	0.31044530312109847	0.2781666545882619	0.2285258666370441	0.0032016906789818873	0.17966048497461376	0.0	0.6690507730283799	0.7565670152224402
318	0.11838393295805197	0.2979186555601437	0.37499078711082734	0.007486482108598621	0.20122014226237836	0.0	0.6023734004436561	0.8047526968048321
319	0.5109154584479275	0.18531910099565055	0.16950216650495542	0.012244346544016023	0.12201892750745047	0.0	0.6951235863899573	0.7188493313049208
320	0.28848083478748743	0.1112863706845336	0.5276162020501257	0.002233200968083649	0.0703833915097696	0.0	0.7049660146553935	0.7094435821993321
321	0.20137284800255767	0.3070628702421596	0.40568407220926156	0.006826795630161589	0.07905341391585963	0.0	0.6730685568378724	0.7477120703121235
322	0.16301230259445565	0.2883522084656126	0.3433875650329783	0.007187443805218746	0.1980604801017347	0.0	0.5814027519914106	0.8182438979166435
323	0.2005821968529364	0.39559558024474495	0.324084925562518	0.007435743659401371	0.07230155368039923	0.0	0.5816222092664197	0.8182879799034795
324	0.12214955280170875	0.40716154147721545	0.3055295133968694	0.007207069306457672	0.15795232301774867	0.0	0.6056079234183431	0.8139247070061042
325	0.653638550420888	0.08491381404796451	0.05443282715838296	0.008567275488529298	0.1984475328842352	0.0	0.6620930002014969	0.7808840051301733
326	0.3179659153730783	0.333039431710755	0.19595046379898412	0.0028006905610234952	0.15024349855615898	0.0	0.6744949846732238	0.7554059938312238
327	0.23451471755439454	0.19026011064197076	0.35039939324656305	0.013699818695836946	0.21112595986123467	0.0	0.5499158762371505	0.8346645333483574
328	0.24818299255303258	0.14137962203083096	0.25733177789006617	0.003920027640758602	0.3491855798853116	0.0	0.6199575042574742	0.7903597124326491
329	0.13694364409818396	0.2671415053612699	0.2856444705813109	0.020430734264633963	0.2898396456946013	0.0	0.5195958320753516	0.8573940643965885
330	0.4817119233137028	0.15211717027663427	0.3317957393390183	0.0022805544436016777	0.03209461262704301	0.0	0.7119611190469277	0.7033337623876719
331	0.16536763328569618	0.46412432739505866	0.0525128172962339	0.027269906223697977	0.2907253157993133	0.0	0.3900484158152637	0.9216725819566998
332	0.37873865130863094	0.3794994524003203	0.17887494114798494	0.0032122412330567642	0.059674713910007046	0.0	0.6596596700007639	0.7569879685476224
333	0.09550405294624266	0.13362782989808364	0.401461360718796	0.02630329252604629	0.34310346391083135	0.0	0.5677467319144719	0.8230500019559066
334	0.34683392238299277	0.31902676083876474	0.0672749964774817	0.0036126608683671934	0.26325165943239365	0.0	0.6261026532474981	0.7868324183432266
335	0.4627821054695137	0.1989815228217054	0.16771332258176724	0.002685382789343191	0.16783766633767058	0.0	0.67059482507494	0.7413144831229732
336	0.16725031843375274	0.3659966067055553	0.4303037405143759	0.003966845995094257	0.03248248835122171	0.0	0.6562563276159078	0.75983842885912
337	0.4801581144286084	0.09597820590994005	0.24527765441627356	0.0027917624926311483	0.1757942627525468	0.0	0.6961339969852625	0.7179897272617506
338	0.46947560322920406	0.23888953844882643	0.008293553705097476	0.02767987179571098	0.25566143282116105	0.0	0.6227103101192991	0.7825354938152537
339	0.44628877397139893	0.24997873405448315	0.10481909786161708	0.0036729152087600614	0.19524047890374088	0.0	0.6883439509387458	0.7271685672797625
340	0.17400598144653723	0.5544888007860662	0	0.051759391674483124	0.21974582609291335	0.0	0.4635486559490427	0.8934670386641873
341	0.24870133566193925	0.25647444902754557	0.3063139286273146	0.003354063308684889	0.18515622337451565	0.0	0.5967442158087696	0.8055799508654886
342	0.5265757445710356	0.037859061601464065	0.3469832299189119	0.001619416082415609	0.08696254782617285	0.0	0.7321853809035206	0.687122972086015
343	0.08663735374369169	0.4739863611722362	0.3325133381024916	0.03261350894139925	0.07424943804018126	0.0	0.4957671350879825	0.8700115517687784
344	0.26226098069921927	0.3129345497839795	0.1912406645447919	0.018748520466053444	0.21481528450595594	0.0	0.5383642810336209	0.8457408257144121
345	0.27648702975459694	0.2982888686601123	0.1837217867623702	0.014885306055725167	0.22661700876719545	0.0	0.5698887483893296	0.8268663381251111
346	0.33586417421078163	0.25994852507254573	0.1434809017462745	0.0034526733747006497	0.25725372559569754	0.0	0.6443395484969214	0.7735630859939495
347	0.22932658151573884	0.2726556885431312	0.26107029974782925	0.0034870891827384893	0.23346034101056215	0.0	0.6114499515749708	0.8019392449058386
348	0.3417234084219139	0.24672028844476232	0.13407314669405793	0.003009778388712101	0.2744733780505538	0.0	0.6498482458781656	0.7687667724366716
349	0.18719406744837397	0.42279905736337337	0.2893471719629559	0.002475898664338754	0.09818380456095803	0.0	0.640032010850679	0.7900194204957531
350	0.37327863811140033	0.29193021374165	0.18132928782058014	0.0029085769171374987	0.15055328340923202	0.0	0.6352243151185191	0.7749686718050807
351	0.3601692160506254	0.24497749303755376	0.2122621428984339	0.002998649948285369	0.1795924980651015	0.0	0.6917645124358405	0.7320097543279315
352	0.5650536898078883	0.2264380826186778	0.08050430778633641	0.002437333731156172	0.12556658605594145	0.0	0.6869325716854217	0.7303671174053409
353	0.13519341764336143	0.2853834961392765	0.2972281341179415	0.030325211446027435	0.2518697406533931	0.0	0.5599844890242467	0.8361688603693032
354	0.11770048778461638	0.09492198070900992	0.40171282758313276	0.0036455092299172848	0.38201919469332374	0.0	0.586814293041409	0.809530820674845
355	0.5038810666224212	0.1541298236232606	0.24428934442536276	0.004365416394741654	0.09333434893421384	0.0	0.703103808733293	0.7116240083049059
356	0.6192712159462752	0.10901522654295695	0.049473458329097005	0.007713772599525262	0.21452632658214554	0.0	0.6667648640878772	0.7647102915176816
357	0.38822489233289303	0.34120359321858224	0.16928967082599145	0.00230173382780263	0.0989801097947306	0.0	0.6723408757217674	0.7463288131526401
358	0.3976422732898026	0.32361104928090256	0.1267979479749778	0.0026447353076165976	0.14930399414670054	0.0	0.6689926151505561	0.7488716784964611
359	0.3685170645367247	0.3050966026222636	0.1955192441423135	0.002580917073163765	0.12828617162553438	0.0	0.6719418850086928	0.7478871293386767
360	0.5191271600932953	0.2139775732616483	0.08751617000346973	0.0032570436632007194	0.176122052978386	0.0	0.6684220770099127	0.7446521829434635
361	0.4561060368557998	0.3032916592389782	0.021917463675183924	0.0033398397455235186	0.2153450004845146	0.0	0.6386642209538271	0.7690352133537812
362	0.041012117593078726	0.15861215674419657	0.5092793956357844	0.025447359668044546	0.2656489703588957	0.0	0.637073740901583	0.7705225165989195
363	0.2835224374304731	0.1798369048263297	0.3029072688126427	0.002944248427091396	0.23078914050346314	0.0	0.6579499584683772	0.7593812037945827
364	0.46737770144478463	0.2778316745384321	0.11458973883965154	0.0028463485923453376	0.13735453658478644	0.0	0.6779457845130343	0.735064653314397
365	0.4266102837465695	0.16850406787564357	0.29990729889786993	0.0025239467705585085	0.10245440270935845	0.0	0.6828372435289229	0.7300697491478281
366	0.3397242517920483	0.36915927965496614	0.24969633215154574	0.0071358714598821335	0.034284264941557806	0.0	0.6221916828297323	0.7850722397600729
367	0.22273613780003645	0.16234565481125823	0.4121075821553341	0.002559127470713318	0.20025149776265785	0.0	0.6590753992491495	0.7544638644502697
368	0.49771974487215104	0.14538684506570523	0.2257062320363156	0.009541320672912693	0.12164585735291542	0.0	0.6552797766951984	0.7583310908127026
369	0.1726986521689633	0.10292192591689825	0.43766389409549566	0.020299746391403757	0.266415781427239	0.0	0.6375397818216836	0.7708764945262705
370	0.4302106732297081	0.2424545092663841	0.17381040043257348	0.00300132518688446	0.15052309188444984	0.0	0.6982205762921578	0.7188264399934264
371	0.12283912185910571	0.26247168255376924	0.3401208254998827	0.0034570572758808905	0.2711113128113615	0.0	0.602022210275293	0.8075436393597852
372	0.2998488201043557	0.303024297125652	0.2206671991855144	0.021299489317352746	0.1551601942671251	0.0	0.6223296111457046	0.7907933130785539
373	0.3180249822719801	0.175975697192021	0.2686436855628553	0.002812598684588501	0.234543036288555	0.0	0.6570021869455095	0.7587792107347301
374	0.1856719676287151	0.2581359934638618	0.41147048508900647	0.011661523331841225	0.1330600304865755	0.0	0.6389214821104249	0.7729246068921221
375	0.1471987138591392	0.36232390245521545	0.056198858460966686	0.05851150525781361	0.37576701996686507	0.0	0.49229190303066805	0.8802550483169956
376	0.29598897402504015	0.48954770305440265	0	0.054430893783748775	0.16003242913680843	0.0	0.5860695961509369	0.8216687755559815
377	0.46415424116085297	0.07457768457802946	0.24965553800371326	0.0015376471277124004	0.2100748891296919	0.0	0.7219160424223784	0.6916346922035638
378	0.16501307848565738	0.1713252049087593	0.3940355181206379	0.0029864748487424117	0.2666397236362029	0.0	0.6248278766389199	0.7837816150651783
379	0.34197572587758257	0.3052715213516972	0.1772244719319152	0.002934514311699498	0.17259376652710554	0.0	0.6713565017732901	0.753712682252797
380	0.45355091110131135	0.06652106906608207	0.38415852294988356	0.001806599082564828	0.09396289780015815	0.0	0.6815610574969144	0.7365096491254682
381	0.04713020676137707	0.29366768000244975	0.3847019792347918	0.02080336864740233	0.25369676535397906	0.0	0.5395069306461073	0.8430386084395861
382	0.18713170758388514	0.11198795626949808	0.5295112953772315	0.001932684566648831	0.1694363562027365	0.0	0.6887488888540884	0.7245194125225428
383	0.029415185511364482	0.6107770044980187	0.22029848033494223	0.045134691722371736	0.09437463793330278	0.0	0.49792584993503	0.8792818225148313
384	0.23291027586648963	0.17450484588621518	0.4842932032116081	0.0027862110260661907	0.10550546400962099	0.0	0.6968300116248688	0.7178301062394776
385	0.45054102114350864	0.1186081846024359	0.3621791926589267	9.544408912733959E-4	0.06771716070385543	0.0	0.7178171422694267	0.6964207614129645
386	0.42962918041053394	0.07512712691566245	0.1787097942620974	0.011030128517838278	0.305503769893868	0.0	0.6863270438555074	0.7273680007924224
387	0.31685585410498956	0.13778506956321462	0.35213408576018185	0.003164670065360722	0.19006032050625324	0.0	0.6828312434458366	0.7329340474015353
388	0.406322524892494	0.14373277002074347	0.3647864754702138	0.002816277287872319	0.0823419523286764	0.0	0.6990006434718409	0.714657486743095
389	0.20207060789642317	0.36924357481785497	0.23852486651874763	0.022637611559665354	0.16752333920730883	0.0	0.5634041260237447	0.8362696516698007
390	0.3814684794934821	0.35228531309055017	0.1144084404060459	0.0028535144195422856	0.1489842525903795	0.0	0.6684546303998122	0.7523919249482262
391	0.5311695991875034	0.25568130644280146	0.1905035821634706	0.002625917273766614	0.0200195949324579	0.0	0.7180003422006185	0.6961218980797373
392	0.46939802552909615	0.12004331809421119	0.16297074874513598	0.016624343751591785	0.23096356387996483	0.0	0.6901370335969891	0.7232334545349459
393	0.38411184954484556	0.11971270005645018	0.2815446947580013	0.003018261030229241	0.2116124946104736	0.0	0.7008536432603769	0.7153925278536545
394	0.22002370721003792	0.13906216885077877	0.29611341666214164	0.0040741596849663275	0.3407265475920752	0.0	0.6028417911888728	0.8013363592315281
395	0.37471537198824223	0.12712642842393015	0.22829573793034494	0.0033011973672840496	0.26656126429019866	0.0	0.6665626809306155	0.747114736014137
396	0.4038360390025928	0.17418132356224925	0.23906987142728095	0.0026533469691600634	0.1802594190387169	0.0	0.6912721949641615	0.7245318714457455
397	0.33610534847231494	0.2013433419011703	0.32968891129642636	0.0027560247964115037	0.13010637353367696	0.0	0.6903441273497235	0.727305630195219
398	0.15510303871548195	0.5148247801390807	0.0917885785088521	0.03547324358437666	0.20281035905220854	0.0	0.5252836580720135	0.8715808690258876
399	0.632912430335769	0.0871785293614184	0.03506397170608159	0.012028588383500833	0.23281648021323018	0.0	0.6521389104391777	0.7853115019669602
400	0.23609388979155005	0.34272583595938305	0.3133598491166742	0.007368262130627389	0.10045216300176525	0.0	0.6586183944475157	0.7670895030144036
401	0.36871105139268123	0.258189573705456	0.12624267864686808	0.0034681176428947445	0.2433885786121	0.0	0.657378027648421	0.7602669221930979
402	0.19816039746706232	0.22402952948824637	0.1517613067044339	0.004368128958027011	0.42168063738223033	0.0	0.4865944744282832	0.8744037340415712
