Column	Adipocytes_SRR1296133	CD4_SRR1422906	HMVEC_SRR2776477	M1_SRR2910670	M2_SRR2939149	P-value	Pearson Correlation	RMSE	
200	0.43963670772155705	0.04439359813496577	0.2908503443359023	0.0016767164235847332	0.2234426333839901	0.0	0.6453872772336414	0.7661620817843993
201	0.49412589364081794	0.1875515131705958	0.31831776791380106	0	0	0.0	0.6427716839992442	0.7749011467581032
202	0.4595354524852453	0.012803649526387363	0.2954970405877402	0.0014893656308471053	0.23067449176978	0.0	0.6486224569417635	0.7658964493804064
203	0.4634599083762275	0.06476806093026923	0.29807843701933495	9.264231027362464E-4	0.17276717057143204	0.0	0.6448403033595672	0.7689281066288919
204	0.4147324926877787	0.3035545631814761	0.16953894309707646	0.0017601440587199858	0.1104138569749488	0.0	0.6387600367794413	0.7696603736680572
205	0.3360409736045855	0.33079915398848403	0.08506045171463993	0.001568025400195844	0.24653139529209467	0.0	0.6267043321671653	0.788111458673726
206	0.3448621453435159	0.28759281766141265	0.23735741152322015	3.2580164389568365E-4	0.1298618238279556	0.0	0.6157446324674248	0.789393677194812
207	0.36771771206899895	0.2768792222628137	0.1717488891142276	0.004294520348680942	0.1793596562052788	0.0	0.6426019609171099	0.7702985380173635
208	0.12909518164272674	0.35244744673914113	0.2505270806718396	0.0014891225485305331	0.26644116839776205	0.0	0.5347422536560574	0.8542436195714935
209	0.500322242212586	0.4491531030293728	0	3.0823512206772563E-4	0.050216419635973515	0.0	0.6247018269515264	0.7821989800272889
210	0.36297298669942407	0.17978907504259423	0.34537299149104467	0.0016634997983905834	0.11020144696854653	0.0	0.6212995366504186	0.7834480068857731
211	0.24403453281579895	0.2227383497544153	0.35863189802877177	0.0028791493186251533	0.17171607008238893	0.0	0.5656291043342879	0.8241730041130753
212	0.4274263034265143	0.23405536426685156	0.25599858247979285	0.0017775320515922175	0.08074221777524913	0.0	0.6417954178382673	0.7664811018917403
213	0.5247840329581176	0.11551087643528445	0.025508453116766288	0.0036303792894772013	0.3305662582003544	0.0	0.644855231408837	0.769536007097151
214	0.06315262603547948	0.11114893759766477	0.5946128759280582	0.0010237823952785855	0.23006177804351896	0.0	0.7207940938895836	0.6927549075136513
215	0.2728339293799836	0.23839004524106733	0.48488124206150507	9.639707370466857E-5	0.003798386243739254	0.0	0.604312252928655	0.7998141575967748
216	0.05429713226334244	0.30582557772739966	0.3776065805447598	0.001026817629457349	0.26124389183504065	0.0	0.5665359227064805	0.8275184784814049
217	0.20978234447461963	0.4374651832119628	0.3216659923974673	0	0.031086479915950326	0.0	0.5357227388231286	0.8450559471009211
218	0.06829940022517159	0.2671003603678712	0.4917815925254364	0.001126446867258545	0.17169220001426216	0.0	0.6584012667214934	0.7550575374471751
219	0.4835674291120443	0.06721483379124314	0.2701169554908447	9.669210278510081E-4	0.17813386057801683	0.0	0.6462035814644103	0.7685911208576323
220	0.08530476996062825	0.19616104737057014	0.15270536174293947	0.005559071065651349	0.5602697498602108	0.0	0.496613944971048	0.8699941573565009
221	0.34650266669858953	0.061409022026160824	0.3864083360847877	9.916017219945635E-4	0.20468837346846738	0.0	0.6172148515386524	0.7885109189099997
222	0.04833681821147285	0.08589455732539458	0.5220726697731201	0.0010246006472577418	0.34267135404275484	0.0	0.681701369554901	0.7317840706089915
223	0.18078243248675513	0.26205614015533973	0.08623040772498744	0.0013149875972032743	0.46961603203571445	0.0	0.4999589565298893	0.8691882007189919
224	0.4207414176268949	0.3990700029796628	0.1586419282135787	0.0020188824815216915	0.019527768698341965	0.0	0.6217731530801263	0.7829260835446896
225	0.24334974923788905	0.2572661469913908	0.19056455949038914	0.0034507733707505703	0.3053687709095805	0.0	0.5728412736919302	0.8265932421701008
226	0.1600189221323205	0.426646830795698	0.25739053986649996	0.0016756001595716625	0.15426810704590987	0.0	0.47816461803488963	0.880217534699531
227	0.25582853028609975	0.22765379320649004	0.08473253857758388	0.0014726432026805263	0.43031249472714583	0.0	0.5693021493942456	0.8275101330255749
228	0.27576538296717834	0.21832447592860765	0.43404084840289425	6.43798349516166E-4	0.07122549435180363	0.0	0.5938822099683245	0.8052286340148623
229	0.26781955608281216	0.21463162819194317	0.3200880516546844	5.536851331143334E-4	0.19690707893744588	0.0	0.5877427370953845	0.8094366876162351
230	0.2843381729498163	0.1048858286834934	0.45462077666334505	9.487818455634694E-4	0.15520643985778176	0.0	0.5930822786414316	0.8085063572446928
231	0.5725314876418867	0.3376553733358405	0.01590572424845574	0	0.07390741477381718	0.0	0.6317055823220792	0.7858591459590224
232	0.3839055266299928	0.21688829927957745	0.3453249139937483	0	0.05388126009668139	0.0	0.6355909035737873	0.7719983639486359
233	0.2730368823809248	0.41557757507309206	0.19642905472307182	0.003361745391207359	0.11159474243170396	0.0	0.595618151658364	0.8132682806267266
234	0.20204830992545783	0.24847097142227553	0.5494807186522667	0	0	0.0	0.5773752501638605	0.8249644129733065
235	0.18289582061765897	0.39159725088513886	0.41877536125115006	6.240847095620745E-4	0.0061074825364900946	0.0	0.5218779413798228	0.8536540022515001
236	0.5012316329097245	0.10394913996644332	0.25935439901631285	0.0016439398747749422	0.1338208882327444	0.0	0.6491085484050023	0.7668564455420407
237	0.034640597728802895	0.6392925145057973	0.27860979639032213	5.677421166601678E-4	0.0468893492584175	0.0	0.6403423376520173	0.803863338162958
238	0.16890546845303686	0.2789480500417954	0.20506354222271436	0.005327330279232801	0.3417556090032205	0.0	0.5004955976229918	0.869114657891624
239	0.3051441534867778	0.3027139626272725	0.3768445085497951	0	0.015297375336154521	0.0	0.6088517979062064	0.7927860831392518
240	0.42905767294840225	0.1024789983695411	0.23512667777939114	0.0016283011613440481	0.2317083497413215	0.0	0.6406154945272221	0.7678212825606447
241	0.05400970172341844	0.3228623103431222	0.40374536822149276	0.0010027830088226385	0.21837983670314404	0.0	0.5977379959735957	0.8065792566167735
242	0.2817865185173194	0.07735087413896971	0.09287737730650708	0.0017386573301654683	0.5462465727070384	0.0	0.5665249430036264	0.8237278576797024
243	0.3883079251132514	0.09081403193543831	0.35008415182300284	0.0015974531674001725	0.16919643796090728	0.0	0.6376112228070568	0.7712687117349513
244	0.4940630312135094	0.35393020165681144	0.03952399947935559	0.001738144793999119	0.1107446228563244	0.0	0.6343133377831229	0.7734528639463606
245	0.36855253798755955	0.22495317542421003	0.268921539301576	2.9127070738753076E-4	0.1372814765792669	0.0	0.6233841742222926	0.7816057357669159
246	0.024950182638553874	0.2791911594430096	0.5078667800379193	9.637993247743201E-4	0.18702807855574294	0.0	0.6961339415691822	0.7234256622283348
247	0.3059869858000448	0.27268973439300676	0.28309665772577725	0.0037110056502174804	0.13451561643095364	0.0	0.6117406591644601	0.7930038988320071
248	0.440244054723743	0.4263700860984501	0.02223839441989213	0.002081264808174754	0.10906619994974001	0.0	0.6283382229840232	0.777925033362321
249	0.3348215764573817	0.20817882437693203	0.3168097748913236	2.4354821610143347E-4	0.1399462760582612	0.0	0.6192511111694737	0.7848471555288113
250	0.34359050183174694	0.1971165827555769	0.06393384462530435	0.001628274949170227	0.3937307958382016	0.0	0.6162630498102458	0.7902084632733789
251	0.13666202887940518	0.1686650377653588	0.6894948408461282	0	0.005178092509107718	0.0	0.6873572989427721	0.7377469827981296
252	0.3711115957470149	0.15207292662155278	0.29906827281855475	0.0017917105302288348	0.17595549428264867	0.0	0.6251896438963211	0.7799519612346614
253	0.3108896665437978	0.24758864101413672	0.3050912945951767	0.002901049224957935	0.1335293486219308	0.0	0.6121432682720652	0.7913850552475145
254	0.05441916626940685	0.5945109958135616	0	0.005778797819324286	0.3452910400977072	0.01	0.406209873743841	0.9179697761158483
255	0.3507954039395541	0.2515838386762882	0.193579004578009	0.004391206916149985	0.19965054588999867	0.0	0.6332858334242276	0.7776353999898461
256	0.27125357440448	0.038469767099138304	0.4130364139086231	0.0014458060801838036	0.2757944385075748	0.0	0.5729417495317419	0.8223625992032978
257	0.3054599262302576	0.38464066985333306	0.30688226210877806	3.6587004888405294E-5	0.0029805548027429735	0.0	0.6028699139653864	0.7984884445612735
258	0.05345883414316004	0.23994627430707566	0.47962947900362773	0.001102001764836599	0.22586341078129996	0.0	0.6682839224544	0.7482515898620627
259	0.31459060869746874	0.24184659067243608	0.21928065757170806	0.004167086675790813	0.2201150563825962	0.0	0.6121476274781693	0.7944654755554378
260	0.53270513117671	0.02723387858770029	0.2702819926229569	4.0983168276613906E-5	0.16973801444435613	0.0	0.6358212694126412	0.7884785055003958
261	0.13085915955188968	0.2582356380886966	0.5042437106445328	1.5357732543101366E-4	0.10650791438945008	0.0	0.6440252934847971	0.7648879722366884
262	0.409429849302772	0.06971372115505756	0.4114446737406744	5.2520675040557E-4	0.10888654905109059	0.0	0.6329929525251382	0.7816731084846523
263	0.35057910444368673	0.2546785076613815	0.378475611726458	0	0.0162667761684737	0.0	0.632772494350571	0.7740969490896152
264	0.5347475557105585	8.174498385830053E-4	0.4457841040892571	0	0.01865089036160137	0.0	0.6366748684259416	0.8128817362099641
265	0.2966334559161144	0.15530133490512849	0.4418616346723718	8.980905025146586E-4	0.10530548400387078	0.0	0.5964468430806256	0.8050047039736061
266	0.20154997293807794	0.3296466053390017	0.19536401347122823	0.0016216513976798793	0.2718177568540122	0.0	0.5351298584952844	0.852022742325019
267	0.30974990101230504	0.1258442830448544	0.331978216323669	4.131113939299215E-4	0.23201448822524176	0.0	0.6078797620844767	0.7934857143473991
268	0.05243036318220881	0.049431522466759324	0.544204300264711	9.241059435319623E-4	0.35300970814278904	0.0	0.683758600317385	0.7292330819107868
269	0.0987875418172864	0.13192435774482725	0.6659506166792167	7.577540835942331E-4	0.10257972967507531	0.0	0.7724690070739344	0.6347626970910993
270	0.24177109280183898	0.1060795849394797	0.6069726358423614	1.5232530818781316E-4	0.04502436110813218	0.0	0.5908085841315943	0.8287804560312613
271	0.17732207003970027	0.014485274275305443	0.5194385568461668	9.125124862735573E-4	0.28784158635255397	0.0	0.6154050551562628	0.7910547231411814
272	0.6005234663444667	0.02775227562493246	0.3505344089724555	0	0.021189849058145232	0.0	0.644237267102338	0.8086179491524326
273	0.5544176130357719	0.3284885173383623	0	6.736883256582888E-4	0.11642018130020754	0.0	0.6279794274445917	0.7861609332461239
274	0.13724113065444588	0.4985056986782294	0.3500462732577345	0.0014926350103343178	0.012714262399255905	0.0	0.4633889371666319	0.8862932861333243
275	0.2865507353444083	0.4004784501150946	0.24451711224026426	1.2158274193988175E-4	0.06833211955829299	0.0	0.5890726949788048	0.8121565951848712
276	0.2185938089672315	0.27118071286597023	0.42939212143021466	1.1963712428847902E-4	0.0807137196122952	0.0	0.5693887459575574	0.8219244710121599
277	0.36060079416080654	0.025222231571302427	0.4239858261043127	3.8730975145037896E-5	0.1901524171884333	0.0	0.6230571318566137	0.7875395725573933
278	0.054789852338137914	0.5548688919871194	0.37583657351051397	0.001725722735285771	0.012778959428942938	0.0	0.646820798834639	0.7802102715183792
279	0.4269597508227499	0.19346334567979717	0.3205552763605027	0	0.05902162713695019	0.0	0.6420601135401811	0.767792453396337
280	0.12083581432297698	0.1888911976026233	0.4835189443989118	4.519701559560558E-4	0.20630207351953186	0.0	0.6020266031581105	0.7980101826243535
281	0.13885751919100056	0.28397465923089954	0.40136636139121656	4.892787463536281E-4	0.17531218144052968	0.0	0.6078387521869063	0.7975972308851573
282	0.2373385865602212	0.29361310569978855	0.29948854455464985	0.0041922750789130025	0.16536748810642748	0.0	0.562588328261088	0.8284117415611938
283	0.3827371753667518	0.25483153917313417	0.2426637490615492	0.0017199132926315026	0.11804762310593335	0.0	0.6223369038500546	0.7824635242283752
284	0.412280059719826	0.05240943598022792	0.25301571400571754	0.001528236290809949	0.28076655400341854	0.0	0.630278990901641	0.7768339049201186
285	0.32962464829947474	0.23247107662747218	0.2825022052948611	0.0018971620864307254	0.15350490769176123	0.0	0.6114330935123874	0.79162652948313
286	0.40305537798929386	0.025008107243490868	0.2755114983569399	0.0015225232396465314	0.29490249317062883	0.0	0.6338519387936529	0.7741041792362315
287	0.503589735107234	0.22897825273287778	0.11708260472237095	0.0022726586735047323	0.14807674876401247	0.0	0.6392946970507063	0.7706732989129
288	0.1507962009655502	0.08964740322544609	0	0.011600397654980337	0.7479559981540234	0.0	0.49194879407489833	0.8712037671105428
289	0.16521767301750756	0.18070791349251816	0.39332312858686097	9.009810451450975E-4	0.25985030385796826	0.0	0.5971762687408794	0.8030755900059314
290	0.27334350990567263	0.12569947946814122	0.5812732777981146	1.0497640423756698E-4	0.01957875642383406	0.0	0.6118130087345695	0.807134468216635
291	0.14494928856075223	0.3866992043755077	0.45513074935543973	2.237242687544462E-5	0.013198385281424873	0.0	0.5031656757786864	0.867148223804068
292	0.1483780229112536	0.30569535502796796	0.27317376554705974	0.0030749292224751352	0.2696779272912436	0.0	0.554472118680345	0.8402435629985278
293	0.0802834366695122	0.2100117169098863	0.5219399770601658	9.649699719674086E-4	0.1867998993884683	0.0	0.6727946722070705	0.7406010977487071
294	0.10377028102250822	0.09678089652669528	0.7336750045737181	4.526307161603271E-4	0.06532118716091798	0.0	0.7702915564126825	0.6436658265014338
295	0.16639242190104817	0.5826214441711168	0	0.003978157931967167	0.24700797599586788	0.0	0.4910553201867831	0.8822583056056712
296	0.42460231971178286	0.0838576538831578	0.29363139911812797	0.0016604358627017855	0.19624819142422964	0.0	0.6406613208511671	0.7689050658715362
297	0.021555321790857767	0.3219063110610453	0.32228942657167475	0.003417068447594533	0.33083187212882764	0.0	0.5697574502082166	0.8309319776134098
298	0.28165392851222903	0.22333484847351726	0.14970923626625096	0.0048842084841384985	0.34041777826386427	0.0	0.595499552906587	0.8098160990019114
299	0.25847514116487635	0.24282617000959014	0.31361893668372504	5.526582495517186E-4	0.18452709389225666	0.0	0.5802252472102587	0.815246141094084
300	0.4504769562523577	0.13894961678726722	0.2537143929617805	9.68476728634123E-4	0.15589055726996046	0.0	0.6424608656416465	0.7672576111685889
301	0.3374870181451221	0.2576039673683447	0.3037119990001435	0.0020290711961755883	0.09916794429021412	0.0	0.6093899725185307	0.7925478007270624
302	0.2128354075870643	0.19829237330886637	0.5562410030253324	0	0.032631216078736855	0.0	0.5782024537909486	0.8263156224567135
303	0.3857618214999002	0.09189674513431502	0.39917476884067066	7.10998906136156E-4	0.12245566561897805	0.0	0.6284896796398485	0.7818407572505729
304	0.24178757344538512	0.09792289670271911	0.42055717382289637	3.88204143275035E-4	0.2393441518857244	0.0	0.5566575526365266	0.8327342688461382
305	0.11841018012584803	0.2676528992790185	0.36911016192532137	0.0013132236444453225	0.24351353502536688	0.0	0.529177085874759	0.8486826734631976
306	0.31890789394728225	0.42409229172654866	0.15560852182113763	0.00231539811731131	0.0990758943877202	0.0	0.6164347473545624	0.7964872025383828
307	0.6152265818717522	0.16191041930386035	0.11255236094725603	1.3602429337606042E-4	0.1101746135837553	0.0	0.6383068287553771	0.7937163887420673
308	0.09920679449958957	0.17299576944653736	0.6035510479635227	0.0010705229674941225	0.12317586512285623	0.0	0.7363456616609626	0.6764029760899064
309	0.1705854071603609	0.2918555759988013	0.45997631311138376	0	0.07758270372945407	0.0	0.5357474466289307	0.8459674786321674
310	0.382587176886188	0.2891363193631946	0.28643315091534466	0	0.04184335283527283	0.0	0.6322954960658693	0.7742589700648621
311	0.2795066616974809	0.24124658413360991	0.26815026840838185	0.001650276759736511	0.2094462090007909	0.0	0.5936911502163992	0.8072018681390459
312	0.4528915134705492	0.32351137069375974	0.14362629984768033	0.001738956875852969	0.07823185911215778	0.0	0.6327804300604906	0.7738526180023687
313	0.1264370028049089	0.32174798035384	0.34080830677667345	0.002879637367882637	0.208127072696695	0.0	0.5506820752602377	0.8382167135667798
314	0.39366819759023763	0.32715926114334004	0.1841587294692426	0.001827140742464721	0.09318667105471509	0.0	0.6346544519986413	0.7738853320125502
315	0.31477560103650354	0.08094456079194211	0.3917787688539212	0.0012062962744762477	0.2112947730431569	0.0	0.5970696691224269	0.803540361248434
316	0.2082299525704572	0.458511053335148	0.2194331040085328	0.0027958755033519324	0.11103001458250998	0.0	0.5427110340800579	0.8480542367600018
317	0.20751130337152976	0.42343605321009825	0.2339110078086291	4.4209181727006996E-4	0.13469954379247284	0.0	0.542994367909458	0.8466998361763579
318	0.394339325586902	0.07758098961603667	0.2712604748791684	0.001608807526623526	0.2552104023912695	0.0	0.6294219474513586	0.7769263271666836
319	0.31467558820354147	0.27730598250353744	0.2751664865543126	2.488892337342384E-4	0.13260305350487417	0.0	0.6076300548103571	0.795619975092055
320	0.33585505888191114	0.11301747020920372	0.2942406065664316	0.0017522963364549169	0.25513456800599865	0.0	0.6125758444308488	0.7898830027290754
321	0.45080389115070435	0.2656442735617522	0.16646325448349958	0.001640776520450958	0.11544780428359291	0.0	0.62896957130695	0.777086246261505
322	0.373750278234021	0.08735470262496747	0.5130912817666842	8.222397764977814E-5	0.025721513396677692	0.0	0.6313971098040468	0.790774514228514
323	0.3529619978109347	0.03147297481416925	0.5363123866008557	6.19890700005279E-5	0.0791906517040399	0.0	0.6098387858560957	0.8138552353105964
324	0.24550513582391897	0.2570906753976331	0.45606722118313875	5.082945722213445E-4	0.04082867302308774	0.0	0.5855700846305073	0.8115944455213072
325	0.1501462707400299	0.35308166207405567	0.22075040280370292	0.0015505795901409746	0.27447108479207055	0.0	0.4659117848650033	0.8869546872211359
326	0.3813601024162657	0.3102617323197875	0.22271623102236732	5.810140602057846E-5	0.08560383283555884	0.0	0.6351944698185774	0.7732539800386181
327	0.3966307900555619	0.1234154590173153	0.39820958956628566	6.031086240803758E-4	0.08114105273675687	0.0	0.6373573920300434	0.7742684720030459
328	0.10249294031376821	0.3802753231947653	0.10763545897264976	0.0011144747320621386	0.4084818027867546	0.0	0.4825463661186268	0.884704909684364
329	0.3623066202293211	0.29430499657754206	0.2168020354859728	0.001743264212346974	0.12484308349481707	0.0	0.618247604588206	0.787114626635891
330	0.06840036296099676	0.02469289228322505	0.5361646702355787	0.0019768484031620396	0.36876522611703744	0.0	0.6869806689081968	0.7262158142944035
331	0.08301308911484534	0.7008212260893527	0.062165234299164394	0.0025353310145361414	0.15146511948210142	0.01	0.4018606263363165	0.9203165446957227
332	0.41385978344102387	0.5069244357713757	0	0.0039024242698591986	0.0753133565177412	0.0	0.6206450147020854	0.7851549508488612
333	0.3043956517183685	0.333619351502866	0.12946078102140418	0.001711189992607379	0.23081302576475402	0.0	0.612631602712843	0.800784182729242
334	0.32237554202184865	0.2679748811439483	0.2727119523590193	3.306790426564105E-4	0.13660694543252733	0.0	0.6136806034685286	0.7909342757325455
335	0.025651513809878887	0.1052254405900154	0.3515711676315214	0.0010622680181163744	0.5164896099504679	0.0	0.5495818008456921	0.8351651858210936
336	0.04822734759011806	0.5207977979456939	0.35629385185154516	0.00122578842045584	0.073455214192187	0.0	0.6159057697599208	0.80335290457027
337	0.2925483395557314	0.062155334047592256	0.45898294565573045	9.56028173258585E-4	0.18535735256768732	0.0	0.5884104664448511	0.814150522786721
338	0.4701481403359328	0.23282588610998226	0.12501652090261148	0.001704532700715974	0.1703049199507575	0.0	0.6309656998409722	0.7758859544658063
339	0.1599094713400778	0.4031110159580485	0.24999966961905212	0.0015184005036485478	0.18546144257917305	0.0	0.47584646940570363	0.8814965737744311
340	0.38081225791742823	0.19893979860901664	0.3308378042783541	0	0.08941013919520097	0.0	0.634803608421155	0.7723451925829292
341	0.5249214557229774	0.00873282129628001	0.1956712309529537	0.0010409720696025644	0.2696335199581863	0.0	0.6483213579484683	0.7710483576890735
342	0.0627918943019586	0.4004947296786477	0.5050977516621239	0.0012970391504381917	0.030318585206831564	0.0	0.7605255872114987	0.6679755233615167
343	0.3170992526473237	0.23199701523767013	0.23215137158578136	6.388053619754256E-4	0.21811355516724942	0.0	0.6144177955045395	0.7919765077613532
344	0.41264576532798813	0.3197073623441415	0.19076964528028278	0	0.0768718120419299	0.0	0.6228168513547291	0.781991718623582
345	0.20205281889917998	0.02362482701632387	0.5091427786019501	6.735299867999138E-4	0.26450604549574613	0.0	0.5177010573153348	0.8716123296620804
346	0.3674436113863046	0.27697083505754494	0.16814459979178706	0.004517863325779229	0.18292309043858415	0.0	0.6420310277368313	0.770857462403949
347	0.08133385341185641	0.06347022239916791	0.5538071549614538	8.759323034881434E-4	0.30051283692403374	0.0	0.6758034190538648	0.7366413945654589
348	0.1688414858932617	0.07638664041723796	0.5327142292762631	0.0010718292459485654	0.2209858151672886	0.0	0.6332008862024975	0.7751139464164292
349	0.3751098645042625	0.0944423701753073	0.3621648761184484	9.652880989749592E-4	0.16731760110300684	0.0	0.6304360287341222	0.7772681509412307
350	0.20630262329242355	0.2719489707624836	0.41911075679660825	2.577369185317489E-4	0.10237991222995294	0.0	0.5515247886522588	0.8340627989051039
351	0.3231410837953487	0.3991989593830543	0.00517835510120055	0.004186712411610257	0.26829488930878614	0.0	0.6238692938710326	0.7928825198650882
352	0.43866306688783147	0.15335537715439287	0.34466516319090273	0	0.06331639276687295	0.0	0.624502532673196	0.7865073594588443
353	0.24540472746855946	0.0379630004728006	0.402986619417792	0.0014564458923187421	0.3121892067485292	0.0	0.5460460519405625	0.8409851364588586
354	0.525317020053458	0.11653215849392351	0.3528915406017617	0	0.0052592808508567365	0.0	0.640920745730792	0.787696597562144
355	0.23491971728418798	0.16538255287809114	0.3112071729512212	0.0025826636288135882	0.2859078932576861	0.0	0.5579439776357286	0.8297359386519568
356	0.3894731197826723	0.0917665843398091	0.28245244091499766	0.0016110133811991368	0.23469684158132179	0.0	0.6301183660719469	0.7762561480864926
357	0.28586852448955463	0.30829184315550157	0.37965627598387897	0	0.026183356371064757	0.0	0.5980172952271258	0.800989324097216
358	0.23822707528119233	0.18312967999374982	0.3897822563226095	4.7512916593907533E-4	0.18838585923650925	0.0	0.5716701321233764	0.8199972276656164
359	0.30528561092769574	0.09517284296477538	0.2560723322816175	0.0015139843440556513	0.34195522948185564	0.0	0.5938643401524327	0.8042976605168823
360	0.28198243710444215	0.19898881960473566	0.39989283076295923	1.7267199267249049E-4	0.11896324053519045	0.0	0.6030666776134888	0.7972642187755634
361	0.2033057655775502	0.42871476685794574	0.2822516042177779	0.0017973857895235837	0.08393047755720244	0.0	0.5254651176711853	0.853001060847702
362	0.37559062139825933	0.20781675581940104	0.334238569360963	0.0017585487514559337	0.08059550466992065	0.0	0.6229649632219189	0.7821421561902239
363	0.39415825185076814	0.21893259109337565	0.38324567420211153	0	0.003663482853744584	0.0	0.6429405897514299	0.7674535700272224
364	0.5120529776127551	0.2750621730046533	0.03591083552599117	0.002700480864353747	0.17427353299224668	0.0	0.6369336462649652	0.7727484236517012
365	0.29537261462310904	0.2359853512660302	0.18678980731991657	0.004912692660291753	0.2769395341306525	0.0	0.6067658411807392	0.8009320232774089
366	0.4305785213434371	0.2048007126093438	0.2758767529732466	1.4608018765762738E-4	0.08859793288631478	0.0	0.6438256761411227	0.7651470462070423
367	0.43907268426488544	0.35456437684767406	0.13001141791576515	7.930327943938279E-4	0.07555848817728165	0.0	0.6298776260911941	0.7763037585051622
368	0.19118502571773538	0.29221435333067014	0.37397959595100927	0.0015728798673082663	0.14104814513327688	0.0	0.4994452171230724	0.866395952496127
369	0.8675026580649945	0.05142265830812506	0.06661115223981835	0	0.01446353138706207	0.0	0.6473682278122452	0.9105516835092305
370	0.2935049983863617	0.23539626115411544	0.09969322771862786	0.00634180856393316	0.36506370417696193	0.0	0.6017699114255687	0.8058034431295279
371	0.5180856752618195	0.17919513121215658	0.06618810889061139	0.0016682438532684197	0.2348628407821442	0.0	0.6527787166396142	0.7597596655869331
372	0.09660871265362964	0.21975839576800654	0.5670368316008988	1.7568856245185708E-4	0.11642037141501327	0.0	0.6313935936697198	0.7763916962682361
373	0.33381204925669444	0.3096416730634051	0.08648878731423852	0.0015943274103884964	0.26846316295527345	0.0	0.6240979835978117	0.7895114219674938
374	0.05411014806212381	0.10169060171739436	0.240231334023456	0.005886007133610361	0.5980819090634155	0.0	0.5153446986788219	0.8568878666308829
375	0.27625228555549697	0.4469320030301336	0.18776013507795886	0.0019890163950474576	0.08706655994136323	0.0	0.5865266284095414	0.8186460591523382
376	0.48027014411967256	0.07815263714655288	0.327705838175482	0	0.1138713805582926	0.0	0.6320809997548915	0.7852966490232298
377	0.34249247621036805	0.25159773080673803	0.3460932043426273	0	0.05981658864026665	0.0	0.633707512671105	0.7731078490283764
378	0.016161418183126053	0.10100048535504426	0.42263578801270096	0.0024570818444962918	0.45774522660463235	0.0	0.6002466239208515	0.7997423677397226
379	0.4709850877241801	0.06055493115745878	0.09848238407824945	0.0016399824079520572	0.3683376146321596	0.0	0.6498744596469305	0.7609331021201188
380	0.25977632450368043	0.3133993004672984	0.31544521013335786	0.002029501976275378	0.10934966291938795	0.0	0.5716502978876972	0.821141588440537
381	0.19553846552423743	0.04841659274640278	0.40588003972678166	0.0018131053197365553	0.34835179668284155	0.0	0.5000889984423355	0.8713765439560803
382	0.09049165103164644	0.3327736265625984	0.5632714174936161	0.0013167999266321681	0.012146504985506816	0.0	0.7267043172277128	0.6890691216250813
383	0.042685902798619904	0.20337930907164856	0.48887896232748446	0.0010222282398115671	0.2640335975624355	0.0	0.670235997584604	0.7452684041395915
384	0.2289078856585135	0.2682681469226335	0.2669254662992916	0.0016740104686412574	0.23422449065092016	0.0	0.550530279717305	0.8371235083051001
385	0.26014789964093976	0.13521182948484933	0.434250080566689	0.0011272852798891383	0.16926290502763272	0.0	0.5795747592484565	0.8163422470530215
386	0.4841429600016366	0.05997298483863796	0.2708985516454363	9.9477688272924E-4	0.18399072663155988	0.0	0.6465973818766552	0.7684804829121604
387	0.3228821549089235	0.06823036998322975	0.28206502492348645	0.0011174346664539355	0.3257050155179064	0.0	0.6030696760366251	0.7971328155344801
388	0.29124224006818444	0.22099275122529308	0.19657712357684967	0.003894594061188188	0.28729329106848467	0.0	0.5997642118778216	0.8049405955201321
389	0.3555731634090755	0.17734594474722762	0.41115751449488996	4.7258767208141716E-4	0.055450789676725565	0.0	0.6261035550784175	0.781517403187854
390	0.01620163888321278	0.09316617629649386	0.7482793787454999	2.6602662674285677E-4	0.1420867794480506	0.0	0.7807720592669851	0.6300798241969673
391	0.4721680811116006	0.255031031562015	0.00690200457720963	0.0016821902193217965	0.26421669252985297	0.0	0.6537963154290154	0.7561902801223427
392	0.30326756146905	0.04747230487335145	0.33472851391519926	0.001101448459303767	0.31343017128309564	0.0	0.5918713617363143	0.805921755181174
393	0.3363804672621884	0.09446935062688666	0.34979882809741863	3.423755624521633E-4	0.2190089784510542	0.0	0.6177483629955739	0.7861544555000834
394	0.1262633188757482	0.027996574708053654	0.4990708909497982	0.0018031698911016	0.34486604557529843	0.0	0.6111092406614134	0.7922250850583111
395	0.12260344334784666	0.2827157541004029	0.336530851237301	0.0013440993735606651	0.25680585194088884	0.0	0.5498060779007238	0.838470889156356
396	0.1638099558714515	0.3014038498816188	0.42568580581458476	2.5814615273052555E-4	0.1088422422796145	0.0	0.511928013585966	0.859894587616444
397	0.24714940977211264	0.29935372906882357	0.26523382396259687	0.001672209297654119	0.18659082789881282	0.0	0.5646357607025085	0.8283183993992034
398	0.4376847506352561	0.11133281713826676	0	0.0017291351228005292	0.4492532971036767	0.0	0.6350924553462611	0.7723916704604578
399	0.4495356308084962	0.4130131255545319	0.07322880456787807	0.0019751600500206973	0.06224727901907316	0.0	0.6277709978333946	0.7780418073676687
400	0.32574249912854997	0.5220500973920507	0.07191279367170898	0.0037274116763990907	0.0765671981312914	0.0	0.6164464609659798	0.7984501684309361
401	0.1974271020948372	0.1309601104621829	0.08503399405247289	0.006214409590376119	0.580364383800131	0.0	0.5315273180112676	0.8477729174628529
402	0.39230390239091273	0.2564907118361001	0.24139205455269971	0.0017979627283457242	0.1080153684919417	0.0	0.6261301847862978	0.7793199146125498
