Column	Adipocytes_SRR1296133	CD4_SRR1422906	HMVEC_SRR2776477	M1_SRR2910670	M2_SRR2939149	P-value	Pearson Correlation	RMSE	
196	0.295701394904516	0.30047432793471146	0.33601157596429043	0	0.06781270119648218	0.0	0.6439337713253425	0.7678393885732844
197	0.06453028769671193	0.35072816178403093	0.36219250705959666	0.008458267608992558	0.2140907758506679	0.01	0.5940687586854605	0.8138920540227094
198	0.4720413831363961	0.09293823122216335	0.29287637317594206	0.0015022484550632504	0.1406417640104352	0.0	0.6494808625541763	0.7646948550666012
199	0.30322026269001195	0.030596666003237794	0.3327768548811427	0.0021050068244509125	0.33130120960115667	0.01	0.5916460384617652	0.8062250379820075
200	0.3630882405104529	0.3255240499236568	0.25718316647734113	0.0018248505283182236	0.05237969256023097	0.0	0.6654887080378685	0.7501427987088966
201	0.08872318484425824	0.2580782900565626	0.4523999115861343	0.0016137679009728097	0.19918484561207217	0.0	0.636964334438922	0.774134283302027
202	0.34764526447475774	0.16707455308400085	0.29310220340793963	0.0016669818348101697	0.19051099719849157	0.0	0.6463807525614199	0.7635891810362166
203	0.07476669549069792	0.2650188850022484	0.19572472712078692	0.00394008634470284	0.4605496060415639	0.01	0.5175398932959969	0.8627085730068496
204	0.2571016264524125	0.4729934414290787	0	0.003929158489319011	0.2659757736291897	0.01	0.5982882583957986	0.8199982244660495
205	0.2487029765322261	0.258538204152303	0.3022857673493201	0.003605645026170496	0.18686740693998025	0.01	0.5784870917235322	0.8174816380296083
206	0.08439226303678621	0.3521905830890146	0.33671380316591965	0.0035836111720894894	0.22311973953619002	0.0	0.603420643279264	0.81135822948512
207	0.4623746646153534	0.2849615622546746	0.18639829445015083	0	0.06626547867982117	0.0	0.6673972766423284	0.744196319847108
208	0.06663111524640389	0.28272362702189585	0.5727091918621697	0.0018347636157981587	0.07610130225373242	0.0	0.7635605187733588	0.6516275556732629
209	0.12782885508567476	0.3147648222452183	0.44929266513712995	0.0023742135373220007	0.10573944399465492	0.0	0.620303597976609	0.7859284791701078
210	0.3531847517495336	0.37158803509719857	0.2072599557533799	0.0031237268704615447	0.0648435305294264	0.0	0.6236629808320103	0.7846888451909789
211	0.31641337005509107	0.12011740727517566	0.24315072354859713	0.0012695252673174664	0.3190489738538187	0.0	0.6151237415353191	0.7892537526878893
212	0.3414605371269793	0.0830609362178057	0.2804083794470833	0.0013062775289029416	0.2937638696792288	0.0	0.6311243331301298	0.7753809319325853
213	0.33969423246655184	0.11858775181845804	0.17402240730196253	0.004093591711732822	0.3636020167012948	0.0	0.6261613618394702	0.7812611517812456
214	0.18494614249225882	0.2795904457701046	0.49850588717812383	0	0.03695752455951277	0.01	0.57617896615223	0.8192601548926027
215	0.20501059830262877	0.3239297007225054	0.21045261358848727	0.001249446890472758	0.2593576404959059	0.01	0.5588514159188007	0.8387685430656503
216	0.17701588214436498	0.06225592889005255	0.2513910534683809	0.002490278604380666	0.5068468568928209	0.01	0.5696483609171148	0.8229039555240915
217	0.5184496014964345	0.20191955707393866	0.22060965307804625	0	0.059021188351580656	0.0	0.6507291468725291	0.7645643988107353
218	0.290562609709822	0.27055969093931825	0.3020441198335764	0.0015284077960270204	0.13530517172125636	0.0	0.6166886162665864	0.7896787946811024
219	0.28423542223167486	0.2449425392931901	0.32073406073604777	0.001848095582367604	0.14823988215671968	0.0	0.6160359427079801	0.789368675941148
220	0.4953352711320245	0.2598041150274719	0.11774538705488823	0.001555724909180593	0.12555950187643478	0.0	0.6378154957705744	0.7711594166415422
221	0.36867042507040165	0.035348979359686346	0.29995700569166805	0.0012393304173726888	0.2947842594608713	0.0	0.6481774765303076	0.761017909615366
222	0.45852471480360985	0.397135751958038	0.11295459282918927	0.0017912334070957752	0.0295937070020671	0.0	0.6393262353116986	0.7685019263288794
223	0.4812879953019271	0.3154304555958645	0.11335471183462056	0.004011896610340674	0.08591494065724709	0.0	0.628838622503067	0.7778604941322457
224	0.32039254844398807	0.24505239235057136	0.30691446917341975	0.002524267616881481	0.1251163224151393	0.0	0.6243099206620931	0.7819735669354899
225	0.08901773870501599	0.45478766783412305	0.4375760426251733	0.0018770961850243526	0.016741454650663186	0.0	0.7012481518019847	0.7301403331458111
226	0.4458677260145871	0.3937075897898235	0.0053089823850935745	0.001693206924539639	0.15342249488595627	0.0	0.6486136453946068	0.7615261476640394
227	0.24119687303260115	0.04726129360849268	0.438013809139335	0.0015278136138848898	0.2720002106056863	0.01	0.5550439778359773	0.8361312603990311
228	0.21646756409837595	0.06890872960369028	0.6543308502436003	0	0.06029285605433338	0.01	0.5829420334447979	0.8457661936549983
229	0.19950256319994386	0.31046088235430414	0.4343805395356176	0	0.055656014910134374	0.01	0.5642387119336708	0.825435892622761
230	0.4040738075710781	0.17148416726891066	0.2775578141077018	0.0015192245162425962	0.14536498653606683	0.0	0.6624209555491176	0.748724891463063
231	0.47310264495783066	0.04328345921192384	0.41019778596411033	0.0013722413483245116	0.07204386851781065	0.0	0.6576875939641074	0.7674354485759284
232	0.5130221962877771	0.04649132369430645	0.09804309964035994	0.0011833283475563207	0.34126005203000015	0.0	0.6596089466255203	0.7555046879653663
233	0.019694167346585273	0.3115635706949247	0.567661146064496	0.0016892738815184783	0.0993918420124757	0.0	0.7598278454556091	0.6571904298261988
234	0.19965211888534057	0.06213023923379054	0.4560411265256774	0.0015082979243170758	0.2806682174308744	0.0	0.6234479091754042	0.7814132615123089
235	0.17599936549460865	0.36341746002720304	0.18802347327623312	0.0012802954066459624	0.2712794057953093	0.01	0.5722076044113827	0.8381193750481346
236	0.10980312834943849	0.062305148723051394	0.59529870115679	8.404612681874561E-4	0.23175256050253262	0.0	0.714605847743517	0.699153927818535
237	0.46207689780222927	0.0436394213102525	0.3227667372511957	8.446982632613577E-4	0.1706722453730611	0.0	0.6596909264608535	0.7561309868836362
238	0.199302177477455	0.12283858077881091	0.4675428565665153	9.682705691888138E-4	0.20934811460803	0.0	0.6551361871003721	0.7553267467585812
239	0.20805802578347	0.14795465595110524	0.5602309251030642	3.1624991855826846E-4	0.08344014324380222	0.01	0.5800560703536974	0.8254180243534448
240	0.15442495277501075	0.3038063005000782	0.28830081510381256	0.007647561737805188	0.24582036988329325	0.01	0.5621283145287024	0.8346969073829557
241	0.5307970892170855	0.11365748198266273	0.08994820432228946	0.009567455752683857	0.25602976872527844	0.0	0.6330073982043221	0.7812655351073473
242	0.3598692538976624	0.10231640769947682	0.28312122699982145	0.001260063889314048	0.2534330475137252	0.0	0.6437452975494352	0.7649766554518236
243	0.3358311699722033	0.4122629354290117	0.24448225743419766	0.0030352012462027123	0.004388435918384611	0.0	0.6289969986561974	0.7807940537542172
244	0.45262513150618405	0.1795122036113553	0.23698368674844478	0.0015498661523591544	0.12932911198165675	0.0	0.6508410529850502	0.7592524644503926
245	0.3070201892562864	0.07077190364784838	0.37724379755815207	0.0011157535539765351	0.24384835598373664	0.0	0.6237555357839821	0.7812433714922578
246	0.35208981748755774	0.28728913658992505	0.261825427938155	0.0016344128292975957	0.09716120515506463	0.0	0.647810749923877	0.7643792946764028
247	0.22732673383658136	0.57535565870452	0.18182936897566082	0.0027012174338178372	0.012787021049420021	0.01	0.5654033783941629	0.8361404822627975
248	0.38852125449528285	0.2700149253035685	0.22926553421763946	0.004682740004481367	0.10751554597902789	0.0	0.6331791165257903	0.7741506153627375
249	0.1837780289511459	0.34356568046668995	0.25325381324717144	0.005485274668828422	0.2139172026661643	0.01	0.5352261083594094	0.850349890230781
250	0.2807725018170289	0.3035753967353687	0.19447794684874212	0.013431995853453409	0.20774215874540694	0.0	0.6057338234415993	0.8050209208881857
251	0.3430482975500233	0.1684106261225179	0.14491298537112118	0.003958385948953683	0.33966970500738397	0.0	0.6256010546676107	0.7829951621282863
252	0.5294960031111086	0.3773485394438866	0	0.0035661706691474146	0.08958928677585738	0.0	0.6347887774293157	0.7759760572839586
253	0.29450475685269656	0.2450598548111944	0.2976721302840418	0.0017266165493629163	0.16103664150270428	0.0	0.6005012188058758	0.800598233318772
254	0.36246283697518644	0.28269256883034394	0.1919923911715513	0.0021736731206204248	0.16067852990229786	0.0	0.6498617539930432	0.7649320293002847
255	0.188665390533046	0.328725572460452	0.4053871094808716	9.131328006193599E-4	0.07630879472501113	0.01	0.5556788853580905	0.8309919083030359
256	0.4087339407091052	0.2972734953326145	0.12474932160415185	0.0013601487808085773	0.16788309357331999	0.0	0.6666172750737637	0.7490460283559689
257	0.12320944361437636	0.3807344982609434	0.1335002825552393	0.0027936849411536488	0.35976209062828735	0.01	0.5375546383563435	0.8614611082390538
258	0.4544484927784161	0.28969809948763064	0.20345602398514895	0	0.05239738374880425	0.0	0.6259868177529793	0.7800892618197796
259	0.029920951506430295	0.2087896964067829	0.7075241891561196	0.00115394459674842	0.05261121833391877	0.0	0.7834414691817988	0.6219505665909587
260	0.23654350041764707	0.4535239818454511	0.22309233010536142	0.0028735432136324144	0.08396664441790795	0.01	0.5771711122167933	0.82646004995888
261	0.5011463073908132	0.018954347434396362	0.43907873723876717	0.0011124993324693941	0.039708108603553824	0.0	0.6485245710329781	0.788363125998995
262	0.3375739170859449	0.1681520231945303	0.2668794996084873	0.00125624600813886	0.22613831410289856	0.0	0.6270318352364816	0.7796483910563698
263	0.42343639403590033	0.2915389248578497	0.21170385350010013	0.002118066002325668	0.07120276160382416	0.0	0.6565344947540092	0.7542645954281237
264	0.11117989258523982	0.2652305132490901	0.4445752847896419	0.001883473870711532	0.17713083550531672	0.0	0.6350862151280736	0.7757381171849733
265	0.15868512097405618	0.41072700957186326	0.3380301830040711	0.002922293108772797	0.0896353933412366	0.01	0.5125043903709312	0.8591776936301417
266	0.33373955468983124	0.06182862527966152	0.3594993441787001	0.0013081071972189545	0.24362436865458817	0.0	0.6340894239093594	0.7729112774527088
267	0.2730688410862521	0.2450915476481307	0.37719011009458264	0.002000616156851933	0.10264888501418258	0.0	0.6194077114688521	0.7851469122393772
268	0.12642138918335563	0.180930692332772	0.4028797362379729	0.001444705295039133	0.28832347695086025	0.0	0.6265940334206941	0.7833196329702341
269	0.29511980150611833	0.17339522906497015	0.3339787210228756	0.0010736370969591895	0.19643261130907672	0.0	0.6302027731593801	0.7772372944819447
270	0.5291832342920418	0.08329814309060281	0.04401853578797626	0.0078042904610268376	0.33569579636835223	0.0	0.6505012740341134	0.765268348294904
271	0.11557721362340406	0.40352769685676754	0.35785294216292685	0.00391435990478782	0.1191277874521138	0.01	0.5540656381664498	0.8360564005538953
272	0.17713413693223573	0.32204943934106856	0.40209859368891115	0.0024453077006987766	0.09627252233708584	0.01	0.545499556417097	0.8377041450956071
273	0.3716074603212439	0.1643766450688208	0.4166037215339157	5.641417234852039E-4	0.04684803135253437	0.0	0.6444900137475362	0.7664993737021308
274	0.3713390271536776	0.16532994282166452	0.19350113311770364	0.0014421014781216858	0.26838779542883245	0.0	0.6272858155381482	0.7792341207430474
275	0.09885599713781804	0.23899586516334465	0.4999954320841983	9.346640473348187E-4	0.16121804156730424	0.0	0.6852306827061743	0.7317452401070809
276	0.27474048330700246	0.21451134337551728	0.34603057122628406	0.002956487950205417	0.16176111414099076	0.01	0.5946277957579813	0.8038207359358328
277	0.23903768354729427	0.028580249813319837	0.5820296510926319	0	0.150352415546754	0.01	0.5942018591432486	0.8219339038232012
278	0.20753799220420752	0.3818983313208796	0.34645197644692965	0.001671302172998089	0.06244039785498513	0.01	0.5767868185007778	0.8190341659012866
279	0.449958896607221	0.30705969451170345	0.16054760444378954	0.0028528630955598133	0.07958094134172611	0.0	0.6622889656756256	0.7490583350028748
280	0.4186840997086019	0.18038664160093623	0.29178915444985454	0.001715421989977629	0.10742468225062975	0.0	0.6456490039490542	0.7634800437642502
281	0.1286631474495939	0.03329745450906423	0.452978725541191	7.90347606080348E-4	0.3842703248940706	0.0	0.6181654446528958	0.785504294637016
282	0.21672481298041668	0.397318733820446	0.107798010084494	0.0012602403777515075	0.2768982027368918	0.01	0.5848903494957259	0.8320136347810109
283	0.485701873029535	0.3613610190926548	0.1316406768269298	0	0.021296431050880523	0.0	0.6410459740952462	0.7677004482948262
284	0.3807487714250213	0.39706485242957534	0.021992530509380832	0.001614483583753191	0.19857936205226942	0.0	0.6414533994386211	0.7731303584456487
285	0.289831042971195	0.11527531701354968	0.34826427959199413	0.0014586269020208742	0.24517073352124033	0.0	0.6162154708084636	0.7871858901745691
286	0.2870855982512527	0.338431746721042	0.24761246903578654	0.003238393930646872	0.12363179206127196	0.0	0.6249750219138756	0.7889440336791116
287	0.35799676624695675	0.20165376688738731	0.09585995246961815	0.0015516421366431764	0.3429378722593946	0.0	0.6315385031159456	0.7786637546359325
288	0.15037162610361818	0.4042525568297226	0.04497208044979439	0.002063751047764357	0.39833998556910044	0.01	0.5255613044617137	0.8650500309515118
289	0.32038616573321266	0.10839238325791659	0.3078139468599845	0.006088197960548434	0.2573193061883379	0.0	0.6204986489075585	0.7839018051486769
290	0.32817457335230804	0.14855740513645663	0.4674763283973421	2.2174781232559576E-4	0.05556994530156764	0.0	0.6551444684841271	0.7569812797272071
291	0.23904931147645736	0.20205044962835564	0.11994054713431815	0.0037976987829979286	0.4351619929778709	0.01	0.5768255158071628	0.8236028640644971
292	0.1575615932752899	0.15901736588919163	0.5113470549579826	0	0.17207398587753578	0.0	0.6433132731841337	0.7651066938311644
293	0.1560685353771318	0.10139965021827226	0.19595414202091782	0.004573977502455935	0.5420036948812221	0.01	0.5553584213638971	0.834059859267793
294	0.1111834382818159	0.11642222724122564	0.3181882876134976	0.001089438300442143	0.4531166085630188	0.01	0.5751260744660956	0.8202758203600572
295	0.41169693309101796	0.38137373332523705	0.20022745762682903	0	0.006701875956915925	0.0	0.6445727569343976	0.7648271348925642
296	0.36654465787028095	0.22433630328011128	0.3319149730425221	0.0013439423463750364	0.07586012346071057	0.0	0.624039604879204	0.7809737602178453
297	0.5237184674486848	0.1237959354329216	0.041298261758443804	0.0013739743926514175	0.3098133609672985	0.0	0.6563233732849694	0.7580431513955456
298	0.043994907313934975	0.549967939060694	0.0017919887343339782	0.008995782698611185	0.3952493821924259	0.01	0.421696352963241	0.9115541002772845
299	0.4416190469682302	0.11859518152134747	0.4132419111639756	9.752076548034196E-5	0.02644633958096646	0.0	0.6358712018160447	0.7830626670456582
300	0.245690294827248	0.49358044279927643	0	0.0014179570748276814	0.2593113052986479	0.01	0.5877212144458618	0.8276517617998573
301	0.34165295662648587	0.3595135422027977	0	0.00418450059388784	0.2946490005768285	0.0	0.6195522735261368	0.7918318275440316
302	0.13900238567672274	0.31637544291944875	0.4234678858752125	0.0018106489006736262	0.11934363662794238	0.0	0.6126076410688603	0.792869327941561
303	0.43365640246856624	0.27798680268671583	0.2684143739394544	0.0018164031319343778	0.018126017773329266	0.0	0.669654006694011	0.7421600923328335
304	0.31872926143174957	0.31675083231760887	0.15777225327554867	0.0014615417807444155	0.20528611119434845	0.0	0.6428227609836029	0.7782322905111747
305	0.22354300614257486	0.3144418043446811	0.3965759201165302	0	0.06543926939621385	0.01	0.5875802789811596	0.8089927309287167
306	0.4269414783953854	0.13308160476461273	0.12548258700032938	0.0013900410625969607	0.3131042887770755	0.0	0.6417758218554034	0.7663759234566241
307	0.35447851931603275	0.24119645672433193	0.34466002827197034	0.002993529244315525	0.05667146644334945	0.0	0.6247359964790467	0.7803500938448286
308	0.5478777965188589	0.40129032068473336	0.03192294713687253	0.0011564184808990534	0.0177525171786361	0.0	0.6447801258210838	0.769047081005776
309	0.4263386644566272	0.07597525653178759	0.3637081382469755	4.5089784818285383E-4	0.1335270429164268	0.0	0.649063045313544	0.7644922075899564
310	0.2301949811166988	0.18419413879823324	0.03703897626692525	0.005123348254644601	0.5434485555634981	0.01	0.5398272954717334	0.8431078879896012
311	0.3139318586264601	0.4327733144049345	0.09400820975501109	0.0015122783674280376	0.15777433884616632	0.0	0.6427784550250476	0.7840243281104854
312	0.5108255893314239	0.06032904642208468	0.12897598131947915	0.006128159747836951	0.29374122317917534	0.0	0.652695651579624	0.7616680518017961
313	0.4068082769864387	0.10846933228359368	0.43568347427495996	2.559556872855948E-4	0.04878296076772212	0.0	0.6429428475235478	0.7735871005007476
314	0.17501497159623816	0.21219369450735961	0.40136208223047476	0.003771081489886296	0.2076581701760411	0.01	0.5028059188615273	0.8653018209853506
315	0.34864953472759225	0.3078244736173629	0.14874684535268964	0.0013786651653763806	0.19340048113697886	0.0	0.6497533830022046	0.7689975125446412
316	0.21976771686807053	0.22992198519012505	0.2504390437084759	0.004224208748361508	0.29564704548496706	0.01	0.5556901579507001	0.8346809270603813
317	0.3592942564130238	0.18080172933062583	0.29883013607360054	0.0016104347387209399	0.15946344344402882	0.0	0.6357443413271413	0.7715983055476137
318	0.1560326985324308	0.2465621441434702	0.35073156346542317	0.0033032548512156134	0.2433703390074603	0.0	0.6182690454143982	0.7943019873442857
319	0.42272485269971766	0.35823350027009376	0.1564988037904379	0.0016980069000763537	0.06084483633967442	0.0	0.6309642287169407	0.775707662919534
320	0.20796836478347674	0.4328764165776804	0.04232647923698641	0.001232361443506516	0.31559637795835	0.01	0.5585850346468506	0.8465854118088176
321	0.29848871711802866	0.24404357898662601	0.4019903555543028	0.0013192161036519126	0.05415813223739056	0.0	0.6019454867357442	0.798418450957613
322	0.5237709552956119	0.3232972480686075	0.15103429729839832	2.03450320479769E-5	0.0018771543053342358	0.0	0.6509661478379832	0.76210533280777
323	0.46009993765109913	0.15223211257047894	0.17111057467634497	0.001489494525563375	0.21506788057651366	0.0	0.6560327347220456	0.7543755090434645
324	0.292459519511985	0.3577918179101986	0.2832078628003784	0.0016989993651180826	0.06484180041231984	0.0	0.6338387809100783	0.7795598376790683
325	0.0927392083637821	0.21037381702138833	0.5968076877696455	0.0010183772329742905	0.0990609096122098	0.0	0.7563610616875254	0.6555812056816503
326	0.10910455110337057	0.29377298652534223	0.10770806576128863	0.004138157825844912	0.4852762387841537	0.01	0.5118958952591399	0.8674129500557965
327	0.5271460849745466	0.3994730396519654	0.05623127456371953	0.0029813679035256392	0.01416823290624288	0.0	0.624272643567279	0.7854412551328946
328	0.33190513449965625	0.10936236718410976	0.44785315859624414	5.801123054005069E-4	0.11029922741458932	0.0	0.613980916525416	0.793569680335045
329	0.2538945696437269	0.141500740267512	0.41623001195415116	0.001047674965066352	0.18732700316954357	0.01	0.5902383061260562	0.8071401865572803
330	0.36803648397225014	0.2639362104700043	0.22795652822250548	0.0016299672858507662	0.13844081004938932	0.0	0.6471356680748063	0.7647506529058645
331	0.011061646577675775	0.7079278005968982	0.08358989991324148	0.02015111526620837	0.17726953764597625	0.01	0.4905236595732114	0.8900332212329762
332	0.3057766339183076	0.3340700770782365	0.17554167781312557	0.009599310455795427	0.17501230073453494	0.0	0.6102894046245186	0.8004373421347508
333	0.08853466626429538	0.3112439227752717	0.4503008155705363	0.0034075258916078867	0.14651306949828874	0.01	0.566595142147201	0.8237586611525601
334	0.3250879611636534	0.19261550670013342	0.35034135671037564	0	0.1319551754258375	0.0	0.6385551696333378	0.7693633516274768
335	0.300516035202614	0.43694718618719997	0	0.0012334262006529202	0.26130335240953306	0.0	0.6170432906828628	0.8013074304517482
336	0.5049416938673066	0.375119077569022	0.10364719671126199	0.0022888842612960323	0.014003147591113268	0.0	0.6331971771434335	0.7755974365915966
337	0.3522910209263538	0.22633317755140395	0.08435154238970856	0.003705437224565704	0.3333188219079681	0.0	0.6400496464234496	0.7740151387700006
338	0.43314715136013104	0.33372370686886355	0.17438993044016002	0.0027926283480255378	0.055946582982819924	0.0	0.6603314615467963	0.7513156138670137
339	0.07329206134952576	0.24726409902609445	0.4367613795219951	9.189619797893266E-4	0.2417634981225954	0.0	0.6665209361647663	0.7545242825242701
340	0.5129801336365286	0.11127602121487203	0.24330410764966465	4.9781836042904736E-5	0.13238995566289177	0.0	0.6535162040799234	0.7632939422495774
341	0.407940944503285	0.373378877784683	0.18386973218650504	0	0.03481044552552689	0.0	0.6464580689287052	0.7639091273186954
342	0.19323001942678128	0.35461139019547755	0.4162824583936969	0	0.035876131984044234	0.01	0.5625390393374156	0.8263886137357402
343	0.3539169643183377	0.19350244719133855	0.31959998056097405	0.0016785276653139506	0.13130208026403575	0.0	0.6415855087757744	0.7667714422328303
344	0.39034700916912235	0.3271717832418179	0.22831156756085888	0.0029420438366265502	0.05122759619157436	0.0	0.6396313692770899	0.7692190908848926
345	0.22565530801498282	0.3648292550188547	0.1503824698258555	0.0013820994845133053	0.25775086765579364	0.01	0.5770739721367983	0.8318603925892425
346	0.3710000828657725	0.19687967312996404	0.1133504019559505	0.0035796283102681337	0.31519021373804473	0.0	0.6482311603237951	0.7652478626041668
347	0.47567857963556054	0.17465380811961592	0.27463554276403374	0.0015110205612346248	0.07352104891955516	0.0	0.6765026724823227	0.7373061771178654
348	0.48878983831255574	0.3425821753194027	0.12588737449567336	0.0016556954893531305	0.04108491638301496	0.0	0.6353918908950764	0.7727398100074061
349	0.138417727867023	0.22241712822412862	0.4276315275471722	0.003109170690834357	0.20842444567084178	0.0	0.6024741550431633	0.7988943878596136
350	0.5020068538718871	0.3729841579921243	0.09708738515477061	0	0.027921602981217965	0.0	0.639417325393011	0.7697642693816562
351	0.35746897186802107	0.19195827517692193	0.2729382922085109	0.0014748599611540873	0.17615960078539206	0.0	0.6329037858528677	0.7743845152205016
352	0.07477918030853874	0.1548806702600997	0.5354372250616767	8.289496902671656E-4	0.23407397467941787	0.0	0.6801699278894628	0.7332014780909182
353	0.13473052040502648	0.4060447874398069	0.1761878994875339	0.0011984340285722483	0.2818383586390604	0.01	0.5411087804867537	0.8585411339264859
354	0.06461647410307912	0.26714567382922194	0.44108314444357155	0.0025373269825225905	0.22461738064160477	0.0	0.6344167308177763	0.7775576242961971
355	0.1900961880410402	0.2228079776949717	0.30931825032953203	0.004319038607823502	0.2734585453266326	0.0	0.610489818610142	0.8002322965214039
356	0.2817992545156512	0.5209714221867536	0.12015000591845923	0.002867319989300804	0.07421199738983521	0.0	0.6295834809275012	0.7976525942899038
357	0.13690802566671634	0.19684370595563347	0.4735399657290734	0.0011321828768557577	0.191576119771721	0.01	0.5794992647216467	0.8147782030949572
358	0.1751887766552183	0.2504025640213436	0.3968005886944083	0.0012319898377715576	0.17637608079125824	0.0	0.6240253226628237	0.7850435371162489
359	0.2182204366093147	0.26271693453829686	0.3400096231236701	3.2473643075699914E-4	0.1787282692979613	0.01	0.5796635210263971	0.8163926310733038
360	0.07781989762373306	0.3714215473676465	0.14059313438331975	0.003489697202500258	0.4066757234228005	0.01	0.5035613869863254	0.8759862799556856
361	0.2877847240928308	0.184096091741161	0.32754292162797055	2.7484722535320576E-4	0.2003014153126844	0.0	0.6009021404296337	0.7992488572537384
362	0.24143199433398482	0.23908969859481646	0.3353361320919906	0.0039299841468168496	0.1802121908323912	0.01	0.5621227097377232	0.8269319984677082
363	0.1416014724050963	0.2567896591943933	0.5646224425638303	0	0.0369864258366802	0.0	0.6833143110042874	0.7297065642541811
364	0.5295313046449762	0.10530198255381681	0.2926751792532708	4.4163823354163005E-4	0.07204989531439461	0.0	0.6437655908839635	0.7794586338556796
365	0.34236525793714867	0.1550257503758149	0.12603618466573158	0.004300778481601905	0.372272028539703	0.0	0.6177334797434983	0.7883798505356908
366	0.29840232768857516	0.34420591121487415	0.27292795508018314	0.0018571773277152304	0.08260662868865228	0.0	0.6483526167427778	0.769685921853128
367	0.34675283939325585	0.2832250233204486	0.3088511747043112	0.0016270956095543797	0.059543866972430054	0.0	0.643084832125726	0.7664078688376923
368	0.5036172447755154	0.013944389482968243	0.25024212031709475	0.0010535586637656837	0.23114268676065594	0.0	0.6583511190684911	0.7597422238922328
369	0.11286919701453085	0.08777210482836817	0.4170275002218113	0.004355259196703142	0.3779759387385865	0.0	0.6087897453047939	0.7935285633601378
370	0.10412552750310423	0.24163330067126168	0.4486469410877201	0.0022597381602786327	0.2033344925776354	0.0	0.6614782216691015	0.7558448662824184
371	0.24650940848438233	0.25135417615275113	0.2824937390406346	0.0014613379545244589	0.21818133836770748	0.01	0.5728475645998682	0.8219133086210755
372	0.1461474231465165	0.21941341244479612	0.5233725159738899	0	0.11106664843479751	0.0	0.6681408834009499	0.7438190959221564
373	0.5558993864422065	0.23018561224186845	0.1427154149855797	0.0013888581009500777	0.06981072822939513	0.0	0.6477985574144551	0.7699960102476116
374	0.17421623223772115	0.19903280991551356	0.15496075697841313	0.004051198972063634	0.46773900189628853	0.01	0.5520270077320969	0.8406300870717585
375	0.4208759934881466	0.1229030585544309	0.3050240011300106	0	0.15119694682741197	0.0	0.6544495384649541	0.7562464027523045
376	0.16643180656517714	0.47864528238142856	0.2568345011543826	0.0026889186917093133	0.09539949120730239	0.0	0.6097872194021983	0.814865974560807
377	0.2341313437142841	0.483026738302233	0.07311755236624225	0.0032212266318226634	0.20650313898541792	0.01	0.5929892323184978	0.8284911563743738
378	0.3230778899755343	0.1244151549765802	0.26629245482558606	0.0037587567217014827	0.28245574350059804	0.0	0.6245646702850066	0.7816554431703492
379	0.4773446540980429	0.3584512764596063	0.10299306806171955	0.0019532661058964153	0.05925773527473489	0.0	0.6384606499722523	0.769406571923498
380	0.3995437445142792	0.1666258857118446	0.31218498752233115	0.00297733430931714	0.11866804794222792	0.0	0.6488018994845506	0.760560021538337
381	0.2620859680284304	0.12845219582310985	0.4933144947966877	6.269858836834088E-4	0.11552035546808856	0.01	0.5974559559283461	0.8063701858065088
382	0.5777279078032114	0.13773366276188312	0.2190734091025207	0	0.06546502033238465	0.0	0.6342169392489568	0.793997167512323
383	0.41469595424446504	0.0653020584581633	0.31641786761845464	0.0010087472983162332	0.2025753723806008	0.0	0.6602950846373886	0.7513314085670549
384	0.4145795206258792	0.16548484534036859	0.3417681854161333	0.0021116420648408674	0.07605580655277801	0.0	0.6523269332368087	0.7586062947240446
385	0.42328148162345697	0.14066142171240964	0.17405935848636342	0.0013907836420157182	0.2606069545357542	0.0	0.6629979319789598	0.7485234494756874
386	0.0409118680092535	0.09503990547838784	0.5015476892429427	0.0017787064217686926	0.3607218308476473	0.0	0.6772210893682689	0.7366816987164777
387	0.4988432887588183	0.015379422271257838	0.19573730708012588	0.0016475750472836534	0.2883924068425143	0.0	0.6727351880501469	0.7429766784595373
388	0.06374686548084638	0.2251558376545365	0.43895269203178516	0.002863139059455336	0.2692814657733767	0.0	0.6265734819763902	0.7825282298103546
389	0.10668017787662153	0.3506724900021571	0.4625811401019696	0	0.08006619201925173	0.0	0.6196009325050482	0.7861794824240914
390	0.2614524254524693	0.09359973269326337	0.34278211982900886	0.004066275390031875	0.29809944663522664	0.01	0.5858542424582185	0.8098526008503135
391	0.260792159992331	0.1673787486097511	0.27921025731475035	0.003056151413482819	0.2895626826696847	0.0	0.601864863301236	0.8012011313229903
392	0.24815788494231322	0.1943958070136913	0.28961128993846036	0.0027612811338724123	0.2650737369716627	0.01	0.5893439979724713	0.8101902634906426
393	0.15036278447953177	0.2268624535644688	0.49384422668304034	5.989035455333385E-4	0.12833163172742576	0.0	0.644177973319919	0.7647417892810462
394	0.23388981572542591	0.12308757975971418	0.490345773293198	8.146212368792432E-4	0.15186220998478256	0.01	0.5709146357762255	0.8262736988282579
395	0.5136594306840234	0.09488229391579331	0.16557208094142836	0.005806928890453692	0.2200792655683012	0.0	0.6283171437807599	0.7849473134052624
396	0.2236017978404173	0.531713894982936	0	0.003602463072634057	0.2410818441040126	0.01	0.5676219571650718	0.8417570013020784
397	0.14402968012263828	0.30622195001633534	0.2882133326620347	0.005808860368471532	0.2557261768305202	0.01	0.5524546129232509	0.8404156537806948
398	0.3895836007187117	0.06629833622206797	0.3893597046848972	7.971887734092148E-4	0.15396116960091386	0.0	0.6333124613618876	0.7775147117425666
